cases.0.submitter_id	file_id	file_name	file_size	id
MMRF_1786	e3828302-772f-4a6e-8c03-2eb74074a58f	d9e89c02-6672-4cc9-9510-cdf3b1d6e2e3.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238914077	e3828302-772f-4a6e-8c03-2eb74074a58f
MMRF_1539	8d2f8d6f-3b4e-4f05-a820-dcd242a21ecb	6aa811d6-4ebe-4ba6-90c0-93626f484fe9.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236021241	8d2f8d6f-3b4e-4f05-a820-dcd242a21ecb
MMRF_1539	4dfbc35b-5d9f-4247-9636-a0db0c47b77b	0e464ae0-f398-44fe-a3a4-3fe08764b5ff_wgs_gdc_realn.cr.igv.reheader.seg.txt	51563	4dfbc35b-5d9f-4247-9636-a0db0c47b77b
MMRF_1539	fda6441d-222e-47cc-8874-267ca02e4d1e	9a995ef4-edaf-4d14-a0b8-4a26bc6400e1_wgs_gdc_realn.cr.igv.reheader.seg.txt	33290	fda6441d-222e-47cc-8874-267ca02e4d1e
MMRF_1153	101a4edd-afa4-4492-9873-bb08c90f4fad	4b611cdc-f4aa-4719-8ec6-7334431b6dca_wgs_gdc_realn.cr.igv.reheader.seg.txt	72384	101a4edd-afa4-4492-9873-bb08c90f4fad
MMRF_1153	a1a2c065-228c-471e-be0a-a1340cf9258c	ba76a64b-a9a4-4353-a014-40a677926a5d.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238527526	a1a2c065-228c-471e-be0a-a1340cf9258c
MMRF_2194	792dbb63-6ae2-4793-9a98-834735a1fd65	ff7bce84-cd03-45f8-80e3-a544a50919f2_wgs_gdc_realn.cr.igv.reheader.seg.txt	37281	792dbb63-6ae2-4793-9a98-834735a1fd65
MMRF_1816	047cee90-5cdb-4faa-8466-544d8aa826b6	787cde17-e018-410c-8766-26fed80a47a2.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236782355	047cee90-5cdb-4faa-8466-544d8aa826b6
MMRF_2828	675990b9-3bcb-432e-9869-017f7001148a	704803e9-59ee-4685-83f8-fb59a59aa1b0_wgs_gdc_realn.cr.igv.reheader.seg.txt	60508	675990b9-3bcb-432e-9869-017f7001148a
MMRF_2828	d6e37adb-ebf4-4581-9f3d-e28996623cac	d64277ed-a931-44e7-aa02-3f51973e4e5e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239459500	d6e37adb-ebf4-4581-9f3d-e28996623cac
MMRF_2548	d28d9960-c7a8-4337-9aab-1d0945046847	dd42503d-e720-49d4-a67e-6e7deb789fde_wgs_gdc_realn.cr.igv.reheader.seg.txt	117866	d28d9960-c7a8-4337-9aab-1d0945046847
MMRF_2548	0ce5e38a-c36b-4531-9638-3cd3fad262a5	6e516efa-2b73-4267-9564-b9928c177feb.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240791469	0ce5e38a-c36b-4531-9638-3cd3fad262a5
MMRF_2767	7df3aaad-2c9e-4249-bdf4-26b07914348a	06a4631e-6f2b-4811-b3b6-90887aae33d7_wgs_gdc_realn.cr.igv.reheader.seg.txt	49003	7df3aaad-2c9e-4249-bdf4-26b07914348a
MMRF_2767	a7068496-2696-414e-a441-ae87e49e7249	545a6f62-546b-4a50-a18b-dbb442e18cf7.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237161178	a7068496-2696-414e-a441-ae87e49e7249
MMRF_2601	9897cfd4-c693-4e34-854b-aacbb212fbf9	2ab5aba4-97bd-4449-b49d-5482f624dd70_wgs_gdc_realn.cr.igv.reheader.seg.txt	57222	9897cfd4-c693-4e34-854b-aacbb212fbf9
MMRF_2601	f27a0efd-a82d-457f-8435-72c845701430	c80a46d2-7666-4eb7-977a-586435e350f0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241378448	f27a0efd-a82d-457f-8435-72c845701430
MMRF_1500	712bae93-4b9e-4273-b229-0bb91c25697d	4653d421-4be3-4439-8d91-a64a786498f2_wgs_gdc_realn.cr.igv.reheader.seg.txt	38548	712bae93-4b9e-4273-b229-0bb91c25697d
MMRF_1500	907c5fe8-62f7-43e2-a8ad-5a1c99a76ddd	767f6335-5887-4ff6-9268-589c18078d9b.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237698730	907c5fe8-62f7-43e2-a8ad-5a1c99a76ddd
MMRF_1808	1d99db9d-c176-4900-9b8f-c3a15e00413d	ae47303b-6852-46e9-9627-077c2b292c96_wgs_gdc_realn.cr.igv.reheader.seg.txt	36717	1d99db9d-c176-4900-9b8f-c3a15e00413d
MMRF_1808	1562b128-14ac-42cb-8166-8438023504ef	866dd08b-febf-478a-a1d9-4ab8f660d9f5.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238348961	1562b128-14ac-42cb-8166-8438023504ef
MMRF_2217	f5652c0b-41d5-4d33-b966-1096bb3750a2	363b81e0-4017-45da-aaae-45c5ff31819a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239553578	f5652c0b-41d5-4d33-b966-1096bb3750a2
MMRF_1927	578d9338-6aef-404d-a133-140f0fb96f12	1c8b55b0-11ab-4f32-9206-0e3a3b7e58a6.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240629801	578d9338-6aef-404d-a133-140f0fb96f12
MMRF_1927	8782adec-7440-427f-a578-20f27ceb313e	504e522a-d2dd-44c6-8f91-ca5d1eb83c37_wgs_gdc_realn.cr.igv.reheader.seg.txt	44160	8782adec-7440-427f-a578-20f27ceb313e
MMRF_1927	52837a4f-86c7-4cee-aa93-652ee9b462f8	72bcd689-52cf-4670-aa0d-228e28ce8650.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240523980	52837a4f-86c7-4cee-aa93-652ee9b462f8
MMRF_1927	93773bdf-61cd-4552-9905-d8575e0fb921	f87345d2-692a-44f5-9d57-30a45427b60a_wgs_gdc_realn.cr.igv.reheader.seg.txt	48770	93773bdf-61cd-4552-9905-d8575e0fb921
MMRF_2775	4a10594f-dbab-40fd-9182-cf9090c2b746	afd2f393-3036-4da4-bf1b-3a7ecbde478a_wgs_gdc_realn.cr.igv.reheader.seg.txt	52542	4a10594f-dbab-40fd-9182-cf9090c2b746
MMRF_2775	b602f593-f998-4ed8-a7e7-204a76ebaceb	30d030d5-1267-489c-b8f0-914094b51886.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236995199	b602f593-f998-4ed8-a7e7-204a76ebaceb
MMRF_2584	e1458d90-79e1-473a-b9ec-4f51820595f3	2f7fd754-e8c9-48d6-b138-aa35a4071bf5.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240734821	e1458d90-79e1-473a-b9ec-4f51820595f3
MMRF_2584	d621ee9d-ca7d-4a44-b342-27a35c096c68	9caf33b6-047e-4eca-9eac-4723927645f5_wgs_gdc_realn.cr.igv.reheader.seg.txt	54695	d621ee9d-ca7d-4a44-b342-27a35c096c68
MMRF_1718	379dcd4d-cf2a-4283-897b-fa0a77b77e25	0255f17e-5f71-4217-bfbb-a52daf8475a7_wgs_gdc_realn.cr.igv.reheader.seg.txt	57964	379dcd4d-cf2a-4283-897b-fa0a77b77e25
MMRF_1718	8ca8d632-ae58-41fc-a20b-5b1c00ff1418	158fda5c-85d6-4610-909b-48a354f58987.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238372062	8ca8d632-ae58-41fc-a20b-5b1c00ff1418
MMRF_2457	86d18917-33b4-41e7-a01b-6a18339271d2	718c6d26-25e3-4dd3-b588-de58bb383083_wgs_gdc_realn.cr.igv.reheader.seg.txt	47484	86d18917-33b4-41e7-a01b-6a18339271d2
MMRF_2457	6e3791e1-97e5-4ac7-ab52-c7367c819dee	f97ffcb0-33b9-4299-8a22-981195902ab8.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237442416	6e3791e1-97e5-4ac7-ab52-c7367c819dee
MMRF_2498	f79c63c2-8e62-4279-b8c0-1e42fedf2e24	f1ab5999-c349-4287-a661-f4227f60d81e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237227201	f79c63c2-8e62-4279-b8c0-1e42fedf2e24
MMRF_2498	c8c3a011-bb68-4a10-9682-0b2eff7ef89a	13fd98ca-1fa2-41d9-a6f2-4ecfaacf6e3e_wgs_gdc_realn.cr.igv.reheader.seg.txt	39427	c8c3a011-bb68-4a10-9682-0b2eff7ef89a
MMRF_2504	d438dbe5-4f1d-4703-b8ab-f014378ae249	32a6f380-5360-4d1c-bc86-9fc7a5f4de49.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237339297	d438dbe5-4f1d-4703-b8ab-f014378ae249
MMRF_2504	a0716dd2-ecb1-40f5-abe1-3af277869d1e	ae879e9f-4280-437b-bbf6-fccaab9801bf_wgs_gdc_realn.cr.igv.reheader.seg.txt	57171	a0716dd2-ecb1-40f5-abe1-3af277869d1e
MMRF_2756	e7971c0f-50c6-4596-a912-8104ee660f69	b557d805-e02a-4cbc-af31-41973e39e1bd_wgs_gdc_realn.cr.igv.reheader.seg.txt	58793	e7971c0f-50c6-4596-a912-8104ee660f69
MMRF_2756	3c55236b-0a8f-46e7-b096-d09e9c1ef909	80ee678d-2ff5-46f7-bd10-eb799750bed3.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239614945	3c55236b-0a8f-46e7-b096-d09e9c1ef909
MMRF_1380	c8b63576-3e80-409f-8048-6e3fe586c296	cfed23b8-e1a0-47bb-bda1-2bbea301e523_wgs_gdc_realn.cr.igv.reheader.seg.txt	126644	c8b63576-3e80-409f-8048-6e3fe586c296
MMRF_1380	dd73045f-6d5d-498c-b29e-7af083140900	d4f0b38a-1b4e-474e-90b7-bc4bb3c8c4ab_wgs_gdc_realn.cr.igv.reheader.seg.txt	184796	dd73045f-6d5d-498c-b29e-7af083140900
MMRF_1380	81958b89-9a46-4532-87a8-56dec2939e8f	05bc710d-b120-4c10-8b5b-cebade2af955.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245031941	81958b89-9a46-4532-87a8-56dec2939e8f
MMRF_2232	e032c187-dab3-4f1c-8449-f3a30397bc78	02050a44-3819-4287-bb8a-c010ab01b032.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239118063	e032c187-dab3-4f1c-8449-f3a30397bc78
MMRF_1710	39f0bb6d-ce9a-4f87-87e3-c0fa6ec0e388	f9ca6f2f-d104-4cb4-bb47-e2cf239d0612_wgs_gdc_realn.cr.igv.reheader.seg.txt	54125	39f0bb6d-ce9a-4f87-87e3-c0fa6ec0e388
MMRF_1710	49c9f141-f8e1-4786-b3b5-e3c84fa9d888	91197ccf-d3f9-47f3-b011-720be02d5b0f.wgs.gatk4.copy_number_variation.supplementary.tar.gz	246890179	49c9f141-f8e1-4786-b3b5-e3c84fa9d888
MMRF_1568	6dbf43f8-7062-4c8b-ba3f-9e15b2c1cbeb	1b7687c8-0896-4029-a3db-c3c8dea67293.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239056268	6dbf43f8-7062-4c8b-ba3f-9e15b2c1cbeb
MMRF_1646	6475d494-e772-4db6-ac86-a75c5eab6cb2	7b5c3c06-34b4-4052-954f-6ba660228c27_wgs_gdc_realn.cr.igv.reheader.seg.txt	64815	6475d494-e772-4db6-ac86-a75c5eab6cb2
MMRF_2716	40772564-f2a0-4617-9e3d-512e9415607c	1097c3ed-8c7b-460d-94f2-f660354b041e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	232371559	40772564-f2a0-4617-9e3d-512e9415607c
MMRF_2253	601559af-297b-4449-a400-5fe9104a981e	ae2b64fc-acf2-43f2-8be9-3f208399f455.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239952343	601559af-297b-4449-a400-5fe9104a981e
MMRF_2232	8696c952-c7eb-449c-9878-9f8de49310c2	afd09d3c-e4ac-4f40-9225-a9ff6ac8e718_wgs_gdc_realn.cr.igv.reheader.seg.txt	46406	8696c952-c7eb-449c-9878-9f8de49310c2
MMRF_2570	08e16929-3683-4179-b342-95b186e683fc	c9a4cbd8-e8bb-4bbb-a3d3-7f1f97110e83.wgs.gatk4.copy_number_variation.supplementary.tar.gz	242709066	08e16929-3683-4179-b342-95b186e683fc
MMRF_1787	e1563257-32a4-474e-a10d-ba69baaa61dc	4ceb5950-f5dd-491c-8365-95af48b1af12_wgs_gdc_realn.cr.igv.reheader.seg.txt	61962	e1563257-32a4-474e-a10d-ba69baaa61dc
MMRF_2267	3b894819-f6d9-42b2-b652-6468623d8920	678717f0-a37e-48ea-98a8-197b83846e3e_wgs_gdc_realn.cr.igv.reheader.seg.txt	49314	3b894819-f6d9-42b2-b652-6468623d8920
MMRF_2410	0f0f5b8a-29da-4847-b29c-0ddb4ab37f15	d2c7019a-5023-4ae1-98af-6042c5edd435_wgs_gdc_realn.cr.igv.reheader.seg.txt	74714	0f0f5b8a-29da-4847-b29c-0ddb4ab37f15
MMRF_2267	d8365aa4-bd73-425c-897a-d75f1a4b1eb1	8db3a801-25a3-4183-b90a-70da2c565978.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239399105	d8365aa4-bd73-425c-897a-d75f1a4b1eb1
MMRF_2703	45180536-cd70-4438-aa72-cc0f7b2f57f1	ce4965ce-9ab5-4535-ad35-37ed0f644869.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237723073	45180536-cd70-4438-aa72-cc0f7b2f57f1
MMRF_2779	e2fb87f4-b4a8-473a-a9af-838e6518a97d	a968119a-8718-4f0a-a098-59b840dee4ea.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241661635	e2fb87f4-b4a8-473a-a9af-838e6518a97d
MMRF_2779	a46246d3-f047-49d9-90ae-adc0afc4d65d	1b759407-8611-4d86-816a-c13293678eef_wgs_gdc_realn.cr.igv.reheader.seg.txt	44775	a46246d3-f047-49d9-90ae-adc0afc4d65d
MMRF_1687	fbae8ef3-453e-4b16-8a4f-efb0f9a67429	75343e80-f343-4498-b2b1-0fceff3669ec.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236462745	fbae8ef3-453e-4b16-8a4f-efb0f9a67429
MMRF_1687	f6942a77-18d8-4c75-a8d2-6b18595ec2aa	1278ed95-0a20-4bef-98f5-3632f3cd5b76_wgs_gdc_realn.cr.igv.reheader.seg.txt	45269	f6942a77-18d8-4c75-a8d2-6b18595ec2aa
MMRF_2801	d16bb1c5-7fec-48da-9f7a-a144a974d496	878de552-9aa6-4f02-acac-c5d9407f6b8c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	242393641	d16bb1c5-7fec-48da-9f7a-a144a974d496
MMRF_1079	e4b7fef3-b239-4473-9ec8-3eb1019e0b74	062801c9-15e9-46f1-8386-db6062abc9a7_wgs_gdc_realn.cr.igv.reheader.seg.txt	80548	e4b7fef3-b239-4473-9ec8-3eb1019e0b74
MMRF_1079	12ac98f7-9c6b-468c-bd90-b6d32a99e09c	54006b6f-1282-4755-8358-1c0ff4f238b3_wgs_gdc_realn.cr.igv.reheader.seg.txt	60716	12ac98f7-9c6b-468c-bd90-b6d32a99e09c
MMRF_1908	79031f4b-054e-4e57-a9e7-acbca0bd533c	8d0f9c70-1e7b-47f7-a177-823624220576_wgs_gdc_realn.cr.igv.reheader.seg.txt	85437	79031f4b-054e-4e57-a9e7-acbca0bd533c
MMRF_1908	c9828b52-d48b-4630-b463-db51e015317c	d22dcdfc-05cf-4e68-b2e1-8cad408b7883.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239719148	c9828b52-d48b-4630-b463-db51e015317c
MMRF_2144	0b92705b-c988-406b-b8c2-7c22d46c85ce	0cdb7db5-cd4e-42bf-8784-9bf5e8b981ed_wgs_gdc_realn.cr.igv.reheader.seg.txt	48436	0b92705b-c988-406b-b8c2-7c22d46c85ce
MMRF_2718	bfe5eb43-a0fb-4148-b28a-09055c9ed039	422f4693-185a-4890-8266-ca6f049f4965_wgs_gdc_realn.cr.igv.reheader.seg.txt	48426	bfe5eb43-a0fb-4148-b28a-09055c9ed039
MMRF_2144	7fcce4e3-0f29-47a5-9599-ccdfe5b21c12	c536e08a-7556-45ac-93cf-a5f28b710f31.wgs.gatk4.copy_number_variation.supplementary.tar.gz	234071122	7fcce4e3-0f29-47a5-9599-ccdfe5b21c12
MMRF_2718	8a33ffb7-58a4-4525-93ce-09a25f82388f	07e4a230-b3ca-4a47-a1d8-b5b75c0d0637.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237117864	8a33ffb7-58a4-4525-93ce-09a25f82388f
MMRF_2722	7988180e-98b5-4ac1-a298-4c04d5233a4a	c986debc-cb4f-45b7-9bba-ddbfd2983876.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237410823	7988180e-98b5-4ac1-a298-4c04d5233a4a
MMRF_1722	251d4812-1d34-4181-bca1-1d47dbd04804	e17131f3-5c14-42dd-8649-46357d49de2a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239279380	251d4812-1d34-4181-bca1-1d47dbd04804
MMRF_2788	be01fb75-38be-4e91-97b7-35a018c262c2	8c0efab9-6dac-4f69-8e88-bef3c5bb4cca.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239212406	be01fb75-38be-4e91-97b7-35a018c262c2
MMRF_1722	1396340f-22ed-4a1a-815f-b4eba988b049	030eead7-ae6e-42c9-bb9c-eff23856c18a_wgs_gdc_realn.cr.igv.reheader.seg.txt	59586	1396340f-22ed-4a1a-815f-b4eba988b049
MMRF_1048	446e1a3e-7585-4a7f-aec7-898866dea401	044b69d6-58b9-4533-933c-2badf175bab4_wgs_gdc_realn.cr.igv.reheader.seg.txt	127736	446e1a3e-7585-4a7f-aec7-898866dea401
MMRF_1683	34f4cec5-4455-465f-9636-40dd98de0e5b	ba78bf62-759a-4f06-9010-4756d4790015_wgs_gdc_realn.cr.igv.reheader.seg.txt	67026	34f4cec5-4455-465f-9636-40dd98de0e5b
MMRF_1683	c9c40b80-d753-40e0-a79e-7b8d7709100d	59311751-2adb-467d-ad9e-1528cfadc64d.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237887034	c9c40b80-d753-40e0-a79e-7b8d7709100d
MMRF_1447	0f6f1781-ec21-44e3-a0a7-88216fdb0d95	b917f585-d9c0-4d29-bb65-d1cd3e7a1b78.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236410475	0f6f1781-ec21-44e3-a0a7-88216fdb0d95
MMRF_2438	64303855-8007-4b4c-9478-df9f3c95852e	5b0d64d5-3295-40f3-8e00-f8063e9261e0_wgs_gdc_realn.cr.igv.reheader.seg.txt	91131	64303855-8007-4b4c-9478-df9f3c95852e
MMRF_2251	1928c807-a098-469e-a039-8cb7db88f4ee	0768b14b-2b0d-4cbe-8e38-0afe1168e9e0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238331026	1928c807-a098-469e-a039-8cb7db88f4ee
MMRF_2730	88c8867c-091d-4ce2-860d-9f4ffa49e397	99a51d45-afc9-49a6-9578-0f6fd8ca3945_wgs_gdc_realn.cr.igv.reheader.seg.txt	42450	88c8867c-091d-4ce2-860d-9f4ffa49e397
MMRF_2730	a3de79cc-5a85-4abd-b71c-630f11a0ecbe	8d254463-2bab-43ec-8046-b88368e69156.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238687879	a3de79cc-5a85-4abd-b71c-630f11a0ecbe
MMRF_1694	ce10595b-7e97-44ea-8f44-0ec03e04e031	d231b7f7-0085-4123-897b-b4cb733cda13.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245399443	ce10595b-7e97-44ea-8f44-0ec03e04e031
MMRF_1694	9fe1bd86-96cf-4780-9f43-987d3dca3ac1	9d046c6d-0a17-467d-be7b-07b0f3743a7f.wgs.gatk4.copy_number_variation.supplementary.tar.gz	244376069	9fe1bd86-96cf-4780-9f43-987d3dca3ac1
MMRF_1965	11e8c006-bbc2-4715-b45c-8a1bfb854053	7aa19889-ed64-4ead-851b-3c698356f291_wgs_gdc_realn.cr.igv.reheader.seg.txt	57585	11e8c006-bbc2-4715-b45c-8a1bfb854053
MMRF_2181	a9ab6cc3-f8c0-48a8-8ae9-879dd8ad4809	3165ffc0-952e-4ad4-ab7f-0f6dad1e5004_wgs_gdc_realn.cr.igv.reheader.seg.txt	74483	a9ab6cc3-f8c0-48a8-8ae9-879dd8ad4809
MMRF_1965	b5cfd95f-f396-4f6d-a8de-0ed930af5fa6	bfdb3812-5bb5-41dd-91ab-eb65de59da04_wgs_gdc_realn.cr.igv.reheader.seg.txt	88788	b5cfd95f-f396-4f6d-a8de-0ed930af5fa6
MMRF_1283	3549af0a-52f9-45b2-9f40-f0b9c5f24ba0	4a9f29b3-0ed9-4481-82c8-fe78b01e9546_wgs_gdc_realn.cr.igv.reheader.seg.txt	45747	3549af0a-52f9-45b2-9f40-f0b9c5f24ba0
MMRF_2200	76aa605f-d396-40a4-90aa-9ee01abd7be3	f7ac08e7-f18e-44b6-82fa-2ffe8a969e36_wgs_gdc_realn.cr.igv.reheader.seg.txt	48994	76aa605f-d396-40a4-90aa-9ee01abd7be3
MMRF_2200	e4aff370-13ae-4bea-b53b-82b38a046801	75a5254f-9165-4ccd-b3da-c18522f8dc23.wgs.gatk4.copy_number_variation.supplementary.tar.gz	234787080	e4aff370-13ae-4bea-b53b-82b38a046801
MMRF_1678	01595a6d-6b9f-438a-be4b-c8c100113f64	73b7747e-a96b-4bd5-acd5-f2cd34bed939.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238944789	01595a6d-6b9f-438a-be4b-c8c100113f64
MMRF_2191	869c2706-5d28-4a28-9710-08a840ce0471	48355bbf-ce2d-43b6-89d6-c69cd2392c38_wgs_gdc_realn.cr.igv.reheader.seg.txt	93272	869c2706-5d28-4a28-9710-08a840ce0471
MMRF_2700	511477b2-2243-4384-8a5d-fd860be0631b	894765af-2cd1-4b75-9baf-64677aeee15a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	235202247	511477b2-2243-4384-8a5d-fd860be0631b
MMRF_2700	39c99c45-bea4-4e45-9d3f-781069141817	55d7d596-7d9a-4a3d-829d-2157218a804c_wgs_gdc_realn.cr.igv.reheader.seg.txt	54787	39c99c45-bea4-4e45-9d3f-781069141817
MMRF_1401	fb5cfcec-cbd6-4b0f-b5de-a00e6373ba7a	728e1ef1-d4b9-4c22-8334-a0d323874eb4_wgs_gdc_realn.cr.igv.reheader.seg.txt	68388	fb5cfcec-cbd6-4b0f-b5de-a00e6373ba7a
MMRF_1401	d0cafc46-4244-47b7-8d94-beaae90b487c	939f2c0e-4370-4057-b6cc-f84eabd47d32.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239078444	d0cafc46-4244-47b7-8d94-beaae90b487c
MMRF_1151	ae623f39-9973-417a-bdb9-59cbd30ae3b5	f18ba353-4ce1-453e-a07c-278872d9905c_wgs_gdc_realn.cr.igv.reheader.seg.txt	110595	ae623f39-9973-417a-bdb9-59cbd30ae3b5
MMRF_1151	9d3ca34d-c7f4-4014-a6f8-4713a2319e52	91ee7859-383a-4f7f-a1ff-360e791f7adb.wgs.gatk4.copy_number_variation.supplementary.tar.gz	242827858	9d3ca34d-c7f4-4014-a6f8-4713a2319e52
MMRF_1824	e00e6d96-7b05-46d6-8c38-5d2e3414b399	8b840583-6bbe-4e8a-968a-24ed223d3d42_wgs_gdc_realn.cr.igv.reheader.seg.txt	50820	e00e6d96-7b05-46d6-8c38-5d2e3414b399
MMRF_1824	75f7e862-aa03-4fa4-8e47-9bbb6b973bb8	aff1f9ce-357b-4f65-98f9-82f903a7804a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236232746	75f7e862-aa03-4fa4-8e47-9bbb6b973bb8
MMRF_2118	4f162c97-1631-48a4-91a5-8ab55ecf0749	49b143d8-818d-4962-a712-2784771d7f4a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237630335	4f162c97-1631-48a4-91a5-8ab55ecf0749
MMRF_2118	60a1981b-6944-4b6c-a7a2-839291833105	a3e1a107-aba0-4899-b601-92c88147d15a_wgs_gdc_realn.cr.igv.reheader.seg.txt	87494	60a1981b-6944-4b6c-a7a2-839291833105
MMRF_2197	ad8ddf94-5728-40e6-aadf-1d7dcf4f3662	87fe6d73-4f51-40f9-934a-648bf1aaf1b7_wgs_gdc_realn.cr.igv.reheader.seg.txt	47034	ad8ddf94-5728-40e6-aadf-1d7dcf4f3662
MMRF_2197	bdedbbea-95f2-434e-970f-3fe05ed31762	691b1428-e163-4f73-b0be-1a264777a3a2.wgs.gatk4.copy_number_variation.supplementary.tar.gz	232558619	bdedbbea-95f2-434e-970f-3fe05ed31762
MMRF_1195	4fc3b365-dc78-4d0c-95ed-ace8ebdb7f08	1148aecf-25a0-4577-a8e4-8a7ec8da3a0b_wgs_gdc_realn.cr.igv.reheader.seg.txt	205283	4fc3b365-dc78-4d0c-95ed-ace8ebdb7f08
MMRF_1195	9441b15d-c923-4cea-b2e4-b746957fa551	dda891cd-72e3-4e59-94c8-5649323c001d.wgs.gatk4.copy_number_variation.supplementary.tar.gz	255206278	9441b15d-c923-4cea-b2e4-b746957fa551
MMRF_2519	a8b2c035-96a2-4c34-ba57-5ee337ec38ba	8720f543-79e1-48c8-bba7-14e84e757687_wgs_gdc_realn.cr.igv.reheader.seg.txt	48159	a8b2c035-96a2-4c34-ba57-5ee337ec38ba
MMRF_2519	d2470d22-35ae-4510-ae09-d6a8a2a6c077	d31e385e-197f-4fd8-9023-6a0a05c78484.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238103439	d2470d22-35ae-4510-ae09-d6a8a2a6c077
MMRF_2664	9018d78a-55f0-4bb6-b2e3-a7580dbd78ab	9ad3bb68-6c71-4e4a-82af-214fb63371e1_wgs_gdc_realn.cr.igv.reheader.seg.txt	65026	9018d78a-55f0-4bb6-b2e3-a7580dbd78ab
MMRF_2664	0ee2ad63-eaea-4c4b-b0ab-89592c642983	b7217519-c923-4722-9696-7fed5cf8fc54.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237151296	0ee2ad63-eaea-4c4b-b0ab-89592c642983
MMRF_2001	b5ed2666-e4b9-453f-8d2d-11b91286c844	1f0fae50-de18-41b4-a451-0e6a0113a83a_wgs_gdc_realn.cr.igv.reheader.seg.txt	83343	b5ed2666-e4b9-453f-8d2d-11b91286c844
MMRF_2001	83fb93a1-2b81-4c3c-8ec8-b1e4ecad1661	e2225846-d645-4aa7-ab49-1d393fa99c1e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240889954	83fb93a1-2b81-4c3c-8ec8-b1e4ecad1661
MMRF_1339	8f15d7b1-8a3b-4434-94ea-6848b28a9552	7910289a-3fa4-46e7-bd63-8e4af1b28c09.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238632716	8f15d7b1-8a3b-4434-94ea-6848b28a9552
MMRF_1339	9f012a3e-b682-4b98-9eca-3f17896ca167	d1b6f9e5-d63f-4ede-9580-a6110c9d7e8e_wgs_gdc_realn.cr.igv.reheader.seg.txt	87963	9f012a3e-b682-4b98-9eca-3f17896ca167
MMRF_1633	a652e17b-b87d-4d4d-82f7-458bf4291614	031f6e03-ddaf-4250-8555-79726ebeea2d.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245991346	a652e17b-b87d-4d4d-82f7-458bf4291614
MMRF_1786	57cfb269-d374-430f-a56f-04031492c1f3	f14e3fd9-e5a7-45bf-a275-1deb52e33427_wgs_gdc_realn.cr.igv.reheader.seg.txt	96952	57cfb269-d374-430f-a56f-04031492c1f3
MMRF_1633	feb659d8-347b-4a3f-ade7-fbba90a07dfd	e3b3b0c5-1691-468b-9809-1daaea3baa85_wgs_gdc_realn.cr.igv.reheader.seg.txt	79335	feb659d8-347b-4a3f-ade7-fbba90a07dfd
